"se_type","scenario","rung","method","n_reps","Psi","bias","bias_med","emp_sd","mean_se","se_ratio","coverage","mcse_cov","deff_clust","icc_D"
"jkn","R1","L1_param","AIPW-SF",1000,0.21,0.0179,0.0159,0.0341,0.0343,1.0055,0.932,0.008,1.1833,0.0246
"lin","R1","L1_param","AIPW-SF",1000,0.21,0.0179,0.0159,0.0341,0.0343,1.0055,0.932,0.008,1.1833,0.0246
"jkn","R1","L1_param","AIPW-CF",1000,0.21,0.0208,0.019,0.0361,0.0358,0.9925,0.912,0.009,1.1833,0.0246
"lin","R1","L1_param","AIPW-CF",1000,0.21,0.0208,0.019,0.0361,0.0358,0.9925,0.912,0.009,1.1833,0.0246
"jkn","R1","L2_smooth","AIPW-SF",1000,0.21,0.0099,0.0089,0.0339,0.0336,0.9921,0.945,0.0072,1.1843,0.0253
"lin","R1","L2_smooth","AIPW-SF",1000,0.21,0.0099,0.0089,0.0339,0.0336,0.9921,0.945,0.0072,1.1843,0.0253
"jkn","R1","L2_smooth","AIPW-CF",1000,0.21,0.016,0.0164,0.037,0.0363,0.9822,0.943,0.0073,1.1843,0.0253
"lin","R1","L2_smooth","AIPW-CF",1000,0.21,0.016,0.0164,0.037,0.0363,0.9822,0.943,0.0073,1.1843,0.0253
"jkn","R1","L3_adaptive","AIPW-SF",1000,0.21,0.0095,0.0084,0.0321,0.0283,0.8797,0.904,0.0093,1.2102,0.0207
"lin","R1","L3_adaptive","AIPW-SF",1000,0.21,0.0095,0.0084,0.0321,0.0283,0.8797,0.904,0.0093,1.2102,0.0207
"jkn","R1","L3_adaptive","AIPW-CF",1000,0.21,0.0151,0.0145,0.0367,0.0359,0.9794,0.939,0.0076,1.2102,0.0207
"lin","R1","L3_adaptive","AIPW-CF",1000,0.21,0.0151,0.0145,0.0367,0.0359,0.9794,0.939,0.0076,1.2102,0.0207
"jkn","R1","L4_aggressive","AIPW-SF",1000,0.21,0.0073,0.0081,0.0333,0.0156,0.4677,0.63,0.0153,1.2884,0.0134
"lin","R1","L4_aggressive","AIPW-SF",1000,0.21,0.0073,0.0081,0.0333,0.0156,0.4677,0.63,0.0153,1.2884,0.0134
"jkn","R1","L4_aggressive","AIPW-CF",1000,0.21,0.0012,-9e-04,0.0524,0.0536,1.0232,0.96,0.0062,1.2884,0.0134
"lin","R1","L4_aggressive","AIPW-CF",1000,0.21,0.0012,-9e-04,0.0524,0.0536,1.0232,0.96,0.0062,1.2884,0.0134
"jkn","standard","L1_param","AIPW-SF",1000,0.2092,0.0182,0.0172,0.0432,0.0442,1.0239,0.935,0.0078,1.2542,0.0335
"lin","standard","L1_param","AIPW-SF",1000,0.2092,0.0182,0.0172,0.0432,0.0442,1.0239,0.935,0.0078,1.2542,0.0335
"jkn","standard","L1_param","AIPW-CF",1000,0.2092,0.0204,0.0193,0.0457,0.0472,1.0341,0.943,0.0073,1.2542,0.0335
"lin","standard","L1_param","AIPW-CF",1000,0.2092,0.0204,0.0193,0.0457,0.0472,1.0341,0.943,0.0073,1.2542,0.0335
"jkn","standard","L2_smooth","AIPW-SF",1000,0.2092,0.0102,0.009,0.0432,0.0432,0.9993,0.944,0.0073,1.2501,0.0333
"lin","standard","L2_smooth","AIPW-SF",1000,0.2092,0.0102,0.009,0.0432,0.0432,0.9993,0.944,0.0073,1.2501,0.0333
"jkn","standard","L2_smooth","AIPW-CF",1000,0.2092,0.0138,0.0112,0.0464,0.0478,1.0305,0.952,0.0068,1.2501,0.0333
"lin","standard","L2_smooth","AIPW-CF",1000,0.2092,0.0138,0.0112,0.0464,0.0478,1.0305,0.952,0.0068,1.2501,0.0333
"jkn","standard","L3_adaptive","AIPW-SF",1000,0.2092,0.0083,0.0077,0.0411,0.0358,0.8712,0.892,0.0098,1.3023,0.0293
"lin","standard","L3_adaptive","AIPW-SF",1000,0.2092,0.0083,0.0077,0.0411,0.0358,0.8712,0.892,0.0098,1.3023,0.0293
"jkn","standard","L3_adaptive","AIPW-CF",1000,0.2092,0.0131,0.0123,0.0459,0.0471,1.026,0.947,0.0071,1.3023,0.0293
"lin","standard","L3_adaptive","AIPW-CF",1000,0.2092,0.0131,0.0123,0.0459,0.0471,1.026,0.947,0.0071,1.3023,0.0293
"jkn","standard","L4_aggressive","AIPW-SF",1000,0.2092,0.0021,0.0016,0.0455,0.0194,0.4272,0.621,0.0153,1.4407,0.0228
"lin","standard","L4_aggressive","AIPW-SF",1000,0.2092,0.0021,0.0016,0.0455,0.0194,0.4272,0.621,0.0153,1.4407,0.0228
"jkn","standard","L4_aggressive","AIPW-CF",1000,0.2092,8e-04,-5e-04,0.0657,0.069,1.0503,0.96,0.0062,1.4407,0.0228
"lin","standard","L4_aggressive","AIPW-CF",1000,0.2092,8e-04,-5e-04,0.0657,0.069,1.0503,0.96,0.0062,1.4407,0.0228
