"example","label","rung","method","b","b_split_sd","se","df","lcl","ucl"
"E1","Short sleep -> obesity","L1_param","Non-Aware",0.045,0,0.0058,30982,0.0336,0.0564
"E1","Short sleep -> obesity","L1_param","Partially-Aware",0.0436,1e-04,0.0084,30982,0.0271,0.0601
"E1","Short sleep -> obesity","L1_param","Fully-Aware",0.0436,1e-04,0.0079,94,0.0279,0.0593
"E1","Short sleep -> obesity","L1_param","Fully-Aware-CF",0.0447,6e-04,0.0079,94,0.0289,0.0605
"E1","Short sleep -> obesity","L2_smooth","Non-Aware",0.0354,2e-04,0.0057,30982,0.0241,0.0466
"E1","Short sleep -> obesity","L2_smooth","Partially-Aware",0.0349,3e-04,0.0082,30982,0.0188,0.051
"E1","Short sleep -> obesity","L2_smooth","Fully-Aware",0.0349,3e-04,0.0078,94,0.0194,0.0504
"E1","Short sleep -> obesity","L2_smooth","Fully-Aware-CV",0.0338,2e-04,0.0077,94,0.0184,0.0491
"E1","Short sleep -> obesity","L2_smooth","Fully-Aware-CF",0.035,0.001,0.0077,94,0.0197,0.0504
"E1","Short sleep -> obesity","L3_adaptive","Non-Aware",0.0351,4e-04,0.0052,30982,0.025,0.0452
"E1","Short sleep -> obesity","L3_adaptive","Partially-Aware",0.036,4e-04,0.0073,30982,0.0217,0.0504
"E1","Short sleep -> obesity","L3_adaptive","Fully-Aware",0.036,4e-04,0.0069,94,0.0223,0.0498
"E1","Short sleep -> obesity","L3_adaptive","Fully-Aware-CV",0.0373,3e-04,0.0063,94,0.0248,0.0497
"E1","Short sleep -> obesity","L3_adaptive","Fully-Aware-CF",0.0341,0.0014,0.0078,94,0.0186,0.0495
"E1","Short sleep -> obesity","L4_aggressive","Non-Aware",0.0129,0.0014,0.0034,30982,0.0062,0.0196
"E1","Short sleep -> obesity","L4_aggressive","Partially-Aware",-0.0417,0.0049,0.0047,30982,-0.051,-0.0325
"E1","Short sleep -> obesity","L4_aggressive","Fully-Aware",-0.0417,0.0049,0.0052,94,-0.0521,-0.0314
"E1","Short sleep -> obesity","L4_aggressive","Fully-Aware-CF",0.0336,0.004,0.0143,94,0.0052,0.062
"E2","Food insecurity -> depression","L1_param","Non-Aware",0.0784,1e-04,0.0062,29358,0.0663,0.0905
"E2","Food insecurity -> depression","L1_param","Partially-Aware",0.1018,3e-04,0.0135,29358,0.0755,0.1282
"E2","Food insecurity -> depression","L1_param","Fully-Aware",0.1018,3e-04,0.0137,94,0.0745,0.1291
"E2","Food insecurity -> depression","L1_param","Fully-Aware-CF",0.0917,0.0015,0.0083,94,0.0753,0.1081
"E2","Food insecurity -> depression","L2_smooth","Non-Aware",0.0732,1e-04,0.0063,29358,0.0608,0.0856
"E2","Food insecurity -> depression","L2_smooth","Partially-Aware",0.0947,3e-04,0.0124,29358,0.0704,0.119
"E2","Food insecurity -> depression","L2_smooth","Fully-Aware",0.0947,3e-04,0.0128,94,0.0693,0.1201
"E2","Food insecurity -> depression","L2_smooth","Fully-Aware-CV",-0.065,1e-04,0.0092,94,-0.0833,-0.0468
"E2","Food insecurity -> depression","L2_smooth","Fully-Aware-CF",0.0876,0.002,0.0079,94,0.0719,0.1033
"E2","Food insecurity -> depression","L3_adaptive","Non-Aware",0.0657,0.0019,0.0024,29358,0.0611,0.0703
"E2","Food insecurity -> depression","L3_adaptive","Partially-Aware",0.1104,0.0087,0.0026,29358,0.1053,0.1154
"E2","Food insecurity -> depression","L3_adaptive","Fully-Aware",0.1104,0.0087,0.003,94,0.1044,0.1163
"E2","Food insecurity -> depression","L3_adaptive","Fully-Aware-CV",0.0897,0.0011,0.0027,94,0.0844,0.0949
"E2","Food insecurity -> depression","L3_adaptive","Fully-Aware-CF",0.0839,0.0032,0.0075,94,0.069,0.0989
"E2","Food insecurity -> depression","L4_aggressive","Non-Aware",0.005,6e-04,0.002,29358,0.0012,0.0089
"E2","Food insecurity -> depression","L4_aggressive","Partially-Aware",-0.0034,5e-04,0.0022,29358,-0.0078,9e-04
"E2","Food insecurity -> depression","L4_aggressive","Fully-Aware",-0.0034,5e-04,0.0026,94,-0.0085,0.0016
"E2","Food insecurity -> depression","L4_aggressive","Fully-Aware-CF",0.0854,0.0058,0.0077,94,0.07,0.1008
"E3","E-cigarette use -> hypertension","L1_param","Non-Aware",0.0596,8e-04,0.0136,10735,0.0328,0.0863
"E3","E-cigarette use -> hypertension","L1_param","Partially-Aware",0.0189,7e-04,0.0214,10735,-0.023,0.0608
"E3","E-cigarette use -> hypertension","L1_param","Fully-Aware",0.0189,7e-04,0.0204,30,-0.0228,0.0607
"E3","E-cigarette use -> hypertension","L1_param","Fully-Aware-CF",0.0326,0.0035,0.0182,30,-0.0046,0.0699
"E3","E-cigarette use -> hypertension","L2_smooth","Non-Aware",0.0691,0.0014,0.0154,10735,0.0389,0.0993
"E3","E-cigarette use -> hypertension","L2_smooth","Partially-Aware",0.0308,0.0032,0.0278,10735,-0.0236,0.0853
"E3","E-cigarette use -> hypertension","L2_smooth","Fully-Aware",0.0308,0.0032,0.0242,30,-0.0185,0.0802
"E3","E-cigarette use -> hypertension","L2_smooth","Fully-Aware-CV",0.0454,0.0018,0.0208,30,0.0029,0.088
"E3","E-cigarette use -> hypertension","L2_smooth","Fully-Aware-CF",0.0345,0.0043,0.0198,30,-0.006,0.0749
"E3","E-cigarette use -> hypertension","L3_adaptive","Non-Aware",0.1265,0.0051,0.0066,10735,0.1136,0.1393
"E3","E-cigarette use -> hypertension","L3_adaptive","Partially-Aware",0.09,0.0077,0.0102,10735,0.07,0.1099
"E3","E-cigarette use -> hypertension","L3_adaptive","Fully-Aware",0.09,0.0077,0.0122,30,0.0651,0.1149
"E3","E-cigarette use -> hypertension","L3_adaptive","Fully-Aware-CV",0.0896,0.0063,0.0109,30,0.0674,0.1118
"E3","E-cigarette use -> hypertension","L3_adaptive","Fully-Aware-CF",0.0265,0.0029,0.019,30,-0.0124,0.0653
"E3","E-cigarette use -> hypertension","L4_aggressive","Non-Aware",0.2168,0.0037,0.005,10735,0.2069,0.2267
"E3","E-cigarette use -> hypertension","L4_aggressive","Partially-Aware",0.1523,0.0623,0.007,10735,0.1386,0.166
"E3","E-cigarette use -> hypertension","L4_aggressive","Fully-Aware",0.1523,0.0623,0.0096,30,0.1327,0.1719
"E3","E-cigarette use -> hypertension","L4_aggressive","Fully-Aware-CF",-0.0051,0.0102,0.0203,30,-0.0466,0.0364
"E4","GDM history -> hypertension (hardened)","L1_param","Non-Aware",0.0348,5e-04,0.0207,10955,-0.0057,0.0752
"E4","GDM history -> hypertension (hardened)","L1_param","Partially-Aware",0.0378,9e-04,0.0256,10955,-0.0124,0.088
"E4","GDM history -> hypertension (hardened)","L1_param","Fully-Aware",0.0378,9e-04,0.0266,94,-0.0151,0.0906
"E4","GDM history -> hypertension (hardened)","L1_param","Fully-Aware-CF",0.0191,0.0044,0.0233,94,-0.0271,0.0654
"E4","GDM history -> hypertension (hardened)","L2_smooth","Non-Aware",0.0274,6e-04,0.0206,10955,-0.0131,0.0678
"E4","GDM history -> hypertension (hardened)","L2_smooth","Partially-Aware",0.0269,0.0014,0.0252,10955,-0.0225,0.0764
"E4","GDM history -> hypertension (hardened)","L2_smooth","Fully-Aware",0.0269,0.0014,0.0258,94,-0.0242,0.0781
"E4","GDM history -> hypertension (hardened)","L2_smooth","Fully-Aware-CV",0.0128,3e-04,0.0208,94,-0.0284,0.054
"E4","GDM history -> hypertension (hardened)","L2_smooth","Fully-Aware-CF",0.0095,0.0053,0.022,94,-0.034,0.0531
"E4","GDM history -> hypertension (hardened)","L3_adaptive","Non-Aware",0.0605,0.0085,0.0071,10955,0.0465,0.0745
"E4","GDM history -> hypertension (hardened)","L3_adaptive","Partially-Aware",0.0513,0.0107,0.0104,10955,0.031,0.0717
"E4","GDM history -> hypertension (hardened)","L3_adaptive","Fully-Aware",0.0513,0.0107,0.0101,94,0.0314,0.0713
"E4","GDM history -> hypertension (hardened)","L3_adaptive","Fully-Aware-CV",-0.0075,0.0055,0.0093,94,-0.0261,0.011
"E4","GDM history -> hypertension (hardened)","L3_adaptive","Fully-Aware-CF",0.0078,0.0047,0.0223,94,-0.0364,0.052
"E4","GDM history -> hypertension (hardened)","L4_aggressive","Non-Aware",0.2115,0.0313,0.0046,10955,0.2024,0.2205
"E4","GDM history -> hypertension (hardened)","L4_aggressive","Partially-Aware",-0.2953,0.0316,0.0067,10955,-0.3084,-0.2822
"E4","GDM history -> hypertension (hardened)","L4_aggressive","Fully-Aware",-0.2953,0.0316,0.0075,94,-0.3101,-0.2805
"E4","GDM history -> hypertension (hardened)","L4_aggressive","Fully-Aware-CF",-0.0168,0.0091,0.0218,94,-0.0601,0.0265
